class,reference_id,name
27,270001,alfombrillas de baño
27,270001,tapetes de baño
27,270002,revestimientos de suelos
27,270002,revestimientos de pisos
27,270003,césped artificial
27,270003,pasto artificial
27,270004,colchonetas de gimnasia
27,270006,esteras*
27,270007,papel pintado
27,270007,empapelados
27,270007,papel tapiz
27,270008,felpudos
27,270008,limpiabarros [felpudos]
27,270008,tapetes de puerta [felpudos]
27,270009,esteras de junco
27,270010,alfombrillas para automóviles
27,270010,tapetes para automóviles
27,270011,alfombras*
27,270011,tapetes [alfombras]
27,270012,alfombras antideslizantes
27,270012,tapetes [alfombras] antideslizantes
27,270013,tapices murales que no sean de materias textiles
27,270014,linóleo
27,270014,tela encerada [linóleo]
27,270015,bajo alfombras
27,270016,revestimientos de vinilo para suelos
27,270016,revestimientos de vinilo para pisos
27,270017,alfombras de cuerda trenzada para pistas de esquí
27,270018,papel pintado de materias textiles
27,270018,empapelados de materias textiles
27,270018,papel tapiz de materias textiles
27,270019,alfombras ignífugas para chimeneas y barbacoas
27,270020,esteras de yoga
27,270020,tapetes de yoga
27,270021,tatamis
27,270022,revestimientos murales de materias textiles
